feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,bag_label,instance_name,bag_name,bag_cnn_prediction,bag_cnn_probability
-1.0942937,-0.05227368,-0.6461445,0.6166309,-0.65382755,0.78665966,-1.6845255,0.18647751,-0.033020698,0.53886956,0.49143144,1.1626686,1.6113931,-0.7483376,0.62389135,1.0197958,1.2011206,0.293462,-0.5180026,0.18424614,1.3838097,0.29405302,1.5697598,-0.5575156,0.29683626,0.68726724,-0.53193593,-1.350887,-0.6465231,-0.16858965,-0.55652237,-0.14518927,0,CT-335_slide_9,CQ500-CT-335,0,0.157901618
-2.798438,0.09034059,-1.6491826,1.1391143,-1.3140165,1.6860161,-4.320749,0.66167593,0.12917659,1.2090663,1.2289045,3.109801,4.0944905,-1.5240594,1.3916466,2.5403209,3.2351203,0.8016912,-1.1377562,0.54669386,3.6020327,0.63919675,3.9959047,-1.2044022,0.7143992,1.5268607,-1.185078,-3.456623,-1.5905739,-0.49561107,-1.3162107,-0.15986098,0,CT-335_slide_10,CQ500-CT-335,0,0.157901618
-3.0796278,0.73906213,-1.8131137,0.78236645,-0.3615526,0.9538347,-5.160284,0.48317942,0.408181,0.5421899,1.0031732,3.4928071,4.680666,-0.8730129,0.63213044,3.0447068,3.6052036,1.1598223,-0.314981,0.95184654,4.316797,0.23560382,4.707332,-0.56088984,0.2119278,1.0670587,-0.9347381,-3.7908614,-1.2762598,-0.481569,-1.0251893,0.46270365,0,CT-335_slide_11,CQ500-CT-335,0,0.157901618
-1.7472649,0.019612417,-1.097249,0.74236804,-0.8289873,1.0531894,-2.662125,0.52448046,0.11417168,0.801934,0.7266731,1.9248621,2.5556026,-0.93693346,0.83744115,1.6476071,1.9823993,0.56604826,-0.87073857,0.2635629,2.221027,0.33554465,2.493964,-0.68193007,0.45037904,0.9346875,-0.7378426,-2.1655092,-0.9058689,-0.35342118,-0.75704217,-0.0913382,0,CT-335_slide_12,CQ500-CT-335,0,0.157901618
-3.5641708,0.18797743,-2.1262732,1.4115738,-1.4758266,1.977156,-5.458255,0.86145985,0.27267832,1.4151667,1.5455722,3.9271529,5.1698136,-1.7956591,1.5692245,3.3785982,4.0706434,1.1107422,-1.3553293,0.6953946,4.6103463,0.7172404,5.089144,-1.3599697,0.80654776,1.8168929,-1.5281147,-4.397296,-1.916016,-0.61272234,-1.5434628,-0.08797954,0,CT-335_slide_13,CQ500-CT-335,0,0.157901618
-4.4242263,0.8922544,-2.567039,1.1832544,-0.6540132,1.4854401,-7.236142,0.6158917,0.4451054,0.7741487,1.4371684,4.9050684,6.579388,-1.273,1.0311558,4.3447585,5.080773,1.4580055,-0.5001781,1.2470683,6.096846,0.41512623,6.6362514,-0.8513855,0.32883704,1.5389622,-1.3917187,-5.339354,-1.8718995,-0.5202664,-1.5276438,0.54819846,0,CT-335_slide_14,CQ500-CT-335,0,0.157901618
-7.001713,0.54795206,-3.991324,2.498556,-2.3129168,3.3771334,-11.0224285,1.2170848,0.2599505,2.2059982,2.535744,7.7133985,10.217209,-3.0628173,2.682055,6.7458925,8.03474,2.1161933,-1.7654426,1.3570983,9.5108595,1.182528,10.488867,-2.1991441,1.2528329,3.110861,-2.5135722,-8.444253,-3.3348906,-0.99102074,-2.8722558,0.042149875,0,CT-335_slide_15,CQ500-CT-335,0,0.157901618
-5.3422065,0.9111479,-3.122015,1.4324895,-0.9346311,1.8359901,-8.630901,0.7973547,0.49215204,1.1599511,1.7362583,6.010329,7.875507,-1.6494986,1.3522664,5.1797705,6.2253366,1.7042881,-0.6846909,1.3618652,7.3825755,0.5819827,8.023022,-1.195248,0.5452452,1.9177576,-1.6216707,-6.4089746,-2.2168026,-0.6036139,-1.9235677,0.48400286,0,CT-335_slide_16,CQ500-CT-335,0,0.157901618
-5.7240825,1.1833922,-3.4426033,1.4079486,-0.4304554,1.4228098,-9.329227,0.78102887,0.4952994,0.7740314,1.192405,6.4886684,8.337092,-1.270329,0.9191326,5.6638656,6.7287173,1.9922262,-0.33368504,1.3625757,8.178579,0.18485673,8.807787,-0.8220246,0.22990254,1.577942,-1.2029545,-6.6879544,-1.6671165,-0.5625879,-1.683185,0.68842256,0,CT-335_slide_17,CQ500-CT-335,0,0.157901618
-4.997097,0.9765921,-2.9751148,1.2278005,-0.5113655,1.3731441,-8.124392,0.67819214,0.44017887,0.81994396,1.2488292,5.6434946,7.314816,-1.229029,0.9311824,4.928698,5.843844,1.6977359,-0.3740278,1.25194,7.0314436,0.28880855,7.6099877,-0.8340407,0.30255273,1.4990257,-1.1988784,-5.8816495,-1.668974,-0.51763546,-1.5842507,0.57371885,0,CT-335_slide_18,CQ500-CT-335,0,0.157901618
-2.0897167,0.64143324,-1.2443223,0.31738362,0.16103294,0.28134328,-3.5799928,0.19830057,0.31159744,0.06804613,0.5032656,2.3330586,3.1614816,-0.2524165,0.08493864,2.0808415,2.395179,0.77417433,0.13431834,0.69765425,2.9774194,0.026762184,3.224646,-0.099875845,-0.05640123,0.47220224,-0.46705443,-2.4561312,-0.6269635,-0.17219776,-0.5542627,0.47521204,0,CT-335_slide_19,CQ500-CT-335,0,0.157901618
-4.48419,0.17780869,-2.6680498,1.7929798,-1.9609766,2.6512678,-6.929651,0.7901857,0.06860464,1.6566261,2.021357,4.931353,6.5602674,-2.306362,2.101646,4.1408744,5.154262,1.1263416,-1.5104002,0.93026316,5.814503,0.99243927,6.4198136,-1.7758182,0.8447324,2.3838148,-2.0057247,-5.5323606,-2.5842752,-0.53654116,-2.1129255,-0.21938296,0,CT-335_slide_20,CQ500-CT-335,0,0.157901618
-2.4423397,0.25849232,-1.4436083,0.84737986,-0.6858417,1.1010442,-3.9120243,0.16514304,-0.001382826,0.5840289,0.8967981,2.6967707,3.6248114,-1.0223792,0.8090408,2.3753543,2.801878,0.6678651,-0.4153745,0.5368066,3.2923055,0.423577,3.6591806,-0.7423596,0.22972581,1.0823601,-0.9313691,-2.9447763,-1.1829524,-0.15541406,-0.9891474,0.007354211,0,CT-335_slide_21,CQ500-CT-335,0,0.157901618
-3.648319,0.18010105,-2.1797676,1.5150934,-1.623583,2.1736708,-5.6637464,0.72437584,0.073192246,1.3816394,1.5350808,4.05417,5.3866634,-1.8846674,1.7293173,3.3929996,4.2269454,1.022226,-1.3327465,0.76050085,4.7501745,0.7477583,5.271026,-1.433828,0.7493822,1.9228414,-1.5382487,-4.5369325,-2.0284054,-0.5352263,-1.6846365,-0.15131189,0,CT-335_slide_22,CQ500-CT-335,0,0.157901618
-2.7345545,0.5763224,-1.5800909,0.7966953,-0.47057834,1.0299258,-4.6923485,0.28239936,0.2006231,0.4448523,1.0307257,3.1002142,4.2465525,-0.94033265,0.69442105,2.6732974,3.1887527,0.8639041,-0.18559399,0.8987583,3.8590908,0.31992292,4.263207,-0.6268969,0.11469948,1.1296691,-0.9816175,-3.4325347,-1.3103796,-0.22943828,-1.1043286,0.30716434,0,CT-335_slide_23,CQ500-CT-335,0,0.157901618
-5.034991,0.28601807,-2.8796527,1.9035947,-1.975807,2.8305204,-7.9389415,0.73082113,0.055210136,1.6515642,2.2326052,5.518952,7.4392548,-2.5690608,2.2421732,4.7042613,5.773977,1.2228856,-1.3351399,1.1115516,6.666011,1.0824605,7.4112973,-1.9033389,0.83411485,2.6282983,-2.1881592,-6.142671,-2.8751934,-0.4125458,-2.4974723,-0.19504516,0,CT-335_slide_24,CQ500-CT-335,0,0.157901618
-4.1414332,0.47151873,-2.404027,1.4318494,-1.2991384,2.0115883,-6.6590548,0.6880835,0.24435127,1.1880552,1.695492,4.6006,6.1814976,-1.8500698,1.534361,3.9710233,4.7789445,1.2258765,-0.95452344,1.02473,5.583428,0.7029118,6.172839,-1.3224812,0.60795677,1.947688,-1.6513621,-5.093878,-2.1668968,-0.46564335,-1.8359032,0.08220185,0,CT-335_slide_25,CQ500-CT-335,0,0.157901618
-3.302176,0.13277909,-1.963207,1.3559073,-1.4850625,1.9132568,-4.982062,0.7874819,0.16547108,1.3708357,1.364753,3.6270578,4.7612247,-1.7270666,1.5598129,3.0526304,3.7587242,0.96771145,-1.3384882,0.6330238,4.215748,0.6851281,4.649494,-1.3194566,0.8241304,1.71113,-1.3425719,-4.0346785,-1.765913,-0.5671767,-1.4919922,-0.1263187,0,CT-335_slide_26,CQ500-CT-335,0,0.157901618
-3.4651477,0.1554513,-2.0981958,1.3219464,-1.4631242,1.9673684,-5.3609757,0.7895669,0.17909071,1.3425902,1.5464817,3.8553803,5.075822,-1.7405808,1.5488514,3.2160327,3.9933813,0.9871347,-1.2765957,0.69584566,4.484378,0.7191757,4.9697328,-1.3430912,0.72075903,1.8130976,-1.5183983,-4.3185635,-1.911854,-0.5119571,-1.5545249,-0.12910229,0,CT-335_slide_27,CQ500-CT-335,0,0.157901618
-5.575079,0.97378296,-3.3299255,1.2530854,-0.537176,1.4680896,-8.961809,1.0324134,0.6387736,1.050669,1.4423462,6.2105317,8.03871,-1.36521,1.0074161,5.455499,6.433424,1.955936,-0.6242721,1.1389488,7.808242,0.28507066,8.457587,-0.90341514,0.46025875,1.6400249,-1.3600346,-6.4518523,-1.7951835,-0.62530977,-1.6938698,0.5742172,0,CT-337_slide_0,CQ500-CT-337,1,0.88875864
-0.07609014,-0.0432173,0.029215757,0.28075662,-0.16657555,0.3189116,-0.6574585,-0.29340756,-0.31795323,-0.14826888,0.075521454,0.09148503,0.47355205,-0.29136905,0.18339974,0.103931725,0.07793248,-0.09234295,0.26657385,0.12926169,0.31874728,0.054916058,0.5715125,-0.14796673,-0.18747076,0.29685783,-0.17012818,-0.22954609,-0.21179517,0.2796029,-0.31289038,-0.14537045,0,CT-337_slide_1,CQ500-CT-337,1,0.88875864
-6.2302,0.84625554,-3.5924785,2.1600902,-1.656598,2.6667893,-9.957716,0.81434166,0.24208817,1.5090181,1.9240637,6.9259467,9.15803,-2.415616,2.0552115,5.9913893,7.2176,1.8801978,-1.0884036,1.5719048,8.545559,0.82734746,9.303827,-1.7473512,0.81631273,2.5283148,-1.9959198,-7.4805713,-2.6784463,-0.6425247,-2.4811316,0.2509286,0,CT-337_slide_2,CQ500-CT-337,1,0.88875864
1.9147009,-0.26105106,1.2637818,-0.477311,0.45637637,-0.707038,2.6245918,-0.53825605,-0.26899967,-0.5871871,-0.63994443,-2.2268865,-2.5959325,0.55417967,-0.5623081,-1.870225,-2.2556434,-0.6599501,0.5850258,-0.38670847,-2.4145627,-0.24687734,-2.5167687,0.44328836,-0.3535545,-0.63107216,0.60776323,2.3278081,0.7587079,0.40803027,0.55600977,-0.1583555,0,CT-337_slide_3,CQ500-CT-337,1,0.88875864
-4.489001,0.6216774,-2.5864458,1.6333746,-1.2433167,1.9559146,-7.1661267,0.6160823,0.14154664,1.0802058,1.3147768,4.926132,6.6113706,-1.7533953,1.4968306,4.325969,5.1017175,1.4260868,-0.88822,1.1281234,6.1009116,0.5592248,6.647568,-1.215556,0.67368424,1.8024958,-1.4413731,-5.3586497,-1.8864621,-0.47916633,-1.713574,0.18881021,0,CT-337_slide_4,CQ500-CT-337,1,0.88875864
3.3054032,-0.46352163,2.133557,-0.8850517,0.9154667,-1.1548443,4.348477,-1.093968,-0.6416453,-1.2645937,-0.9650136,-3.775488,-4.3522954,1.0055704,-0.98338616,-3.1491227,-3.8842711,-1.3160474,1.4180375,-0.6142145,-4.0760636,-0.38757217,-4.123778,0.82618296,-0.92497456,-1.0361356,0.90426475,3.9161448,1.1734781,1.0127506,0.7999671,-0.31511834,0,CT-337_slide_5,CQ500-CT-337,1,0.88875864
-3.4036307,0.3760501,-1.9227235,1.3611714,-1.1616685,1.7334163,-5.5876737,0.48985025,0.047489367,0.91539675,1.1910207,3.7113497,5.1333513,-1.5993657,1.3303473,3.242867,3.8372698,1.0209955,-0.7488178,0.86650676,4.6300797,0.5362171,5.1587806,-1.1004626,0.5603161,1.6127853,-1.2765596,-4.150952,-1.6599206,-0.29721385,-1.5113628,0.004553895,0,CT-337_slide_6,CQ500-CT-337,1,0.88875864
-6.2650256,0.902674,-3.6443627,1.9612868,-1.3390155,2.3907926,-9.952995,0.8829596,0.33663863,1.3750161,1.8028842,6.912022,9.103699,-2.1181839,1.7980938,6.0431967,7.178354,1.9382807,-1.0032754,1.4618915,8.566724,0.65393275,9.301989,-1.4701198,0.70696837,2.28811,-1.8496944,-7.390606,-2.468939,-0.60644203,-2.2942753,0.37366107,0,CT-337_slide_7,CQ500-CT-337,1,0.88875864
1.8556057,-0.26788726,1.2104425,-0.42584667,0.41344,-0.608667,2.405127,-0.51433504,-0.3141905,-0.5892786,-0.57705694,-2.1031444,-2.4038813,0.4811041,-0.5104727,-1.7707676,-2.178014,-0.62820333,0.6176682,-0.3546237,-2.2688906,-0.2467841,-2.2916648,0.40848568,-0.39463618,-0.53802025,0.5435786,2.1674893,0.69598126,0.4394807,0.47008646,-0.1746802,0,CT-337_slide_8,CQ500-CT-337,1,0.88875864
-3.7690814,0.4663107,-2.058647,1.3667969,-1.0899869,1.6707487,-5.95073,0.34470212,0.12974918,0.9133146,1.2442145,3.9745424,5.420827,-1.5363604,1.2891072,3.516148,4.19152,0.99595594,-0.6636009,0.9388388,5.017441,0.61019695,5.424152,-1.1039178,0.5735882,1.553362,-1.3266032,-4.3494587,-1.7592252,-0.28079674,-1.5259135,0.09266557,0,CT-337_slide_9,CQ500-CT-337,1,0.88875864
1.1313143,-0.14241828,0.7751881,-0.22404681,0.24800727,-0.41237682,1.5276295,-0.2604226,-0.118587755,-0.28529385,-0.4592085,-1.3573864,-1.5317754,0.32897314,-0.31614935,-1.1106375,-1.3627534,-0.30792397,0.24698438,-0.24746752,-1.4250063,-0.18007486,-1.4861842,0.25893807,-0.123174936,-0.39196295,0.44004077,1.4124682,0.50886935,0.14314774,0.37474597,-0.054868396,0,CT-337_slide_10,CQ500-CT-337,1,0.88875864
-1.1703361,-0.049557038,-0.6641258,0.6360738,-0.7151874,0.88291806,-1.948983,0.2668508,-0.031246366,0.5552109,0.5201231,1.2779996,1.8276829,-0.7910411,0.708704,1.0722221,1.344611,0.33628243,-0.58857626,0.18923578,1.5065793,0.28777868,1.7987217,-0.5805096,0.33525333,0.7471144,-0.55307996,-1.5133684,-0.7386731,-0.19010943,-0.624236,-0.15360895,0,CT-337_slide_11,CQ500-CT-337,1,0.88875864
1.6649113,-0.24759625,1.0475626,-0.29360327,0.25895014,-0.43670505,2.0631952,-0.3476243,-0.2770425,-0.4547576,-0.48890856,-1.8056276,-2.0350912,0.31217593,-0.36189872,-1.5545033,-1.8859394,-0.47506937,0.41387418,-0.32252777,-1.9899496,-0.22291903,-1.9498345,0.2990206,-0.29878703,-0.3844257,0.4447415,1.8238246,0.5774268,0.3035418,0.38734305,-0.18933006,0,CT-337_slide_12,CQ500-CT-337,1,0.88875864
1.9425263,-0.32544544,1.3041246,-0.48698434,0.4024375,-0.66887015,2.7040658,-0.45458546,-0.24673194,-0.5027812,-0.62957937,-2.318616,-2.6536958,0.496901,-0.50389075,-1.9100987,-2.308875,-0.6249247,0.45825857,-0.48130563,-2.4631896,-0.25141194,-2.5582678,0.4323653,-0.28285846,-0.6168126,0.611334,2.414938,0.73736286,0.34119245,0.5513701,-0.21612641,0,CT-337_slide_13,CQ500-CT-337,1,0.88875864
1.875285,-0.26915792,1.2305187,-0.396142,0.34765923,-0.5404874,2.414049,-0.53684163,-0.35810843,-0.58134013,-0.54540217,-2.1121042,-2.3902242,0.41080868,-0.4311151,-1.8084909,-2.164733,-0.65344846,0.5974676,-0.3239192,-2.28439,-0.20965691,-2.3116186,0.3604712,-0.39488056,-0.4762939,0.51509976,2.1473954,0.62486917,0.41361645,0.43069127,-0.19228233,0,CT-337_slide_14,CQ500-CT-337,1,0.88875864
2.0000956,-0.35328373,1.3389604,-0.3892471,0.32730484,-0.50169545,2.5275128,-0.54448557,-0.39828527,-0.6010413,-0.5607254,-2.3072913,-2.548578,0.41918844,-0.4072954,-1.9252087,-2.3380575,-0.70801914,0.5892815,-0.42191166,-2.4548965,-0.21188249,-2.4254837,0.3748013,-0.40746117,-0.5046582,0.49368495,2.3170803,0.623175,0.4708012,0.44950542,-0.27086374,0,CT-337_slide_15,CQ500-CT-337,1,0.88875864
1.5083584,-0.18557428,1.0267386,-0.34190398,0.3162674,-0.5369475,2.0255253,-0.35741067,-0.1901528,-0.42064372,-0.58694744,-1.75106,-1.9961181,0.41326004,-0.39006826,-1.4764661,-1.7444861,-0.40737498,0.32766667,-0.3196953,-1.8976914,-0.22852018,-1.9607632,0.3346956,-0.18635467,-0.5224692,0.54154265,1.8119011,0.6204916,0.16824043,0.5088278,-0.11838442,0,CT-337_slide_16,CQ500-CT-337,1,0.88875864
-2.0121353,-0.057756733,-1.2018474,1.0015291,-1.1570153,1.4467367,-3.2808597,0.46800485,-0.0426827,0.92718315,0.95339614,2.2748287,3.1028059,-1.3364344,1.1621106,1.86085,2.351213,0.5650232,-0.899504,0.3390098,2.6377025,0.49997282,3.0656257,-0.9904798,0.52506125,1.290579,-0.9766267,-2.6081789,-1.2666062,-0.27124155,-1.1000075,-0.27390236,0,CT-337_slide_17,CQ500-CT-337,1,0.88875864
-1.7659949,-0.031064041,-0.9972604,0.9007254,-1.0073833,1.2832327,-3.034064,0.18284379,-0.18118957,0.64045,0.86335,1.9757943,2.804149,-1.2689087,1.0165824,1.603618,2.0569248,0.3824524,-0.5493034,0.37236065,2.387596,0.5041585,2.7978075,-0.9336064,0.3643069,1.2209057,-0.94207203,-2.2925026,-1.1846402,-0.02979162,-1.0601156,-0.31677756,0,CT-337_slide_18,CQ500-CT-337,1,0.88875864
-2.792279,-0.10659568,-1.6072844,1.379942,-1.6389551,2.0393217,-4.585179,0.66345644,-0.07307007,1.2913162,1.3654126,3.1408637,4.330919,-1.952584,1.6505697,2.5806804,3.230109,0.7952396,-1.2050495,0.47424534,3.7233846,0.7169877,4.312789,-1.4377007,0.7952696,1.8443279,-1.4037379,-3.6013877,-1.7733992,-0.3318636,-1.5918193,-0.4333789,0,CT-337_slide_19,CQ500-CT-337,1,0.88875864
-0.9554495,-0.021820646,-0.5615077,0.62798816,-0.6415022,0.68842363,-1.8765862,0.1879183,-0.029127182,0.51796705,0.38537905,1.1407267,1.6958994,-0.82584244,0.5418849,0.9273775,1.1685271,0.43464252,-0.35718492,0.23175511,1.499766,0.23139557,1.7309128,-0.5946069,0.37345275,0.7159655,-0.47773892,-1.3323265,-0.50686884,-0.22444277,-0.4929119,-0.1381636,0,CT-337_slide_20,CQ500-CT-337,1,0.88875864
-5.879169,0.35416043,-3.3213673,2.1447291,-2.036626,2.9094484,-9.469788,1.3083048,0.3163508,1.9497184,2.1323407,6.4596243,8.704672,-2.7502754,2.257938,5.748191,6.756125,2.014359,-1.720881,0.90538806,8.129374,0.90547067,9.081931,-1.9251095,1.2042048,2.7023165,-2.2227666,-7.1814528,-2.7438297,-0.9922496,-2.3252668,-0.06601748,0,CT-337_slide_21,CQ500-CT-337,1,0.88875864
-2.197583,-0.0608506,-1.2576534,1.1612731,-1.3486463,1.7314515,-3.8976738,0.26070786,-0.25519258,0.89433426,1.1468327,2.5534108,3.6148171,-1.6544352,1.3626815,2.0403273,2.6263018,0.52753085,-0.655839,0.5082933,3.1206985,0.642941,3.6257005,-1.2464576,0.46357617,1.6047364,-1.2211679,-2.9682689,-1.5263985,-0.11080846,-1.3644643,-0.39254245,0,CT-337_slide_22,CQ500-CT-337,1,0.88875864
-4.1267786,0.15336709,-2.4120057,1.7920098,-2.0048568,2.6764252,-6.8993464,0.72037363,-0.047368564,1.6005962,2.0063438,4.7632394,6.440091,-2.4519255,2.118525,3.8971052,4.9075613,1.1509055,-1.2398882,0.93489605,5.710744,1.0175055,6.4273005,-1.9118828,0.8432281,2.510683,-2.0192463,-5.3982964,-2.5479138,-0.4861489,-2.1312888,-0.32946625,0,CT-337_slide_23,CQ500-CT-337,1,0.88875864
-3.9611702,0.28716257,-2.2518053,1.5427438,-1.5553738,2.0978973,-6.7771525,1.1430107,0.38472748,1.5063773,1.626903,4.5319514,6.225867,-2.0794258,1.5886831,3.956415,4.686644,1.622102,-1.326093,0.7129716,5.689273,0.6311576,6.43539,-1.5035455,1.0168904,2.0408745,-1.6823492,-5.150757,-1.9910457,-0.9113066,-1.5723903,-0.024027172,0,CT-337_slide_24,CQ500-CT-337,1,0.88875864
-0.42841995,-0.2613001,-0.17928469,0.5209938,-0.7245597,0.92087895,-1.3497066,-0.18507776,-0.41403857,0.23042676,0.60497224,0.56342286,1.1288826,-0.9501877,0.6886046,0.33536732,0.5879726,-0.12639216,0.000654602,0.15429626,0.8357256,0.40856907,1.2193812,-0.7070282,0.018613515,0.90954274,-0.6804295,-0.8275409,-0.79416674,0.33298385,-0.82036006,-0.47716388,0,CT-337_slide_25,CQ500-CT-337,1,0.88875864
-0.9256311,-0.08548865,-0.5571195,0.57592386,-0.70030355,0.9114397,-1.9433403,-0.019557994,-0.23850442,0.3791132,0.65286285,1.1396832,1.7222453,-0.9060797,0.67349434,0.84773105,1.1583446,0.15225124,-0.16325913,0.2643735,1.4425255,0.39733997,1.7636117,-0.71037537,0.108970985,0.91607815,-0.7223037,-1.3887508,-0.81258214,0.0996023,-0.7505562,-0.30494136,0,CT-337_slide_26,CQ500-CT-337,1,0.88875864
0.15316372,-0.39788726,0.18584947,0.32568797,-0.6094419,0.60627997,-0.27237496,-0.2543035,-0.3140142,0.19465896,0.36412752,-0.18195495,0.11978549,-0.69438416,0.45569727,-0.25613177,-0.11819015,-0.3110181,-0.024633681,-0.07890753,-0.052736297,0.388061,0.16811116,-0.57063496,0.09660551,0.57778466,-0.47961378,-0.013639297,-0.46025327,0.30705768,-0.4402634,-0.48891488,0,CT-337_slide_27,CQ500-CT-337,1,0.88875864
-3.8312428,0.27787772,-2.2509797,1.6198214,-1.6930004,2.1982596,-6.356545,0.8037982,0.18703127,1.4768345,1.6429251,4.45664,5.9549875,-2.0984817,1.7366014,3.6776025,4.59154,1.2837881,-1.2162396,0.90695345,5.3151703,0.7873676,5.928558,-1.631177,0.8964045,2.113015,-1.6702784,-4.9904995,-2.0884929,-0.68456846,-1.7392449,-0.10325882,0,CT-337_slide_28,CQ500-CT-337,1,0.88875864
-5.646624,0.33265123,-3.253343,1.969639,-1.7607425,2.5158062,-8.843427,1.3235062,0.33872914,1.825612,1.7112694,6.1361346,8.133517,-2.442224,1.960267,5.500643,6.3931875,2.0116875,-1.7004308,0.7377689,7.7335205,0.6823386,8.558517,-1.6502486,1.1618347,2.3400521,-1.833653,-6.687741,-2.2170522,-0.9633895,-2.039222,-0.017210592,0,CT-337_slide_29,CQ500-CT-337,1,0.88875864
-5.528819,0.24556367,-3.1256182,2.141824,-2.1663165,2.9850273,-9.05038,1.3742312,0.3111335,1.9986044,2.16786,6.148018,8.367948,-2.8613138,2.3310225,5.424514,6.399184,1.9712626,-1.8211256,0.87228054,7.6705103,0.9438125,8.668008,-2.0336275,1.3070679,2.7703612,-2.2710717,-6.9103866,-2.7502074,-1.0041585,-2.3382032,-0.19887175,0,CT-337_slide_30,CQ500-CT-337,1,0.88875864
-5.7083974,0.3240267,-3.3119802,1.9718387,-1.7733377,2.5149484,-8.801479,1.2598258,0.330092,1.8927542,1.7684729,6.2044187,8.1280365,-2.3885975,1.9887935,5.5427055,6.463273,1.9439481,-1.7064475,0.78326243,7.7134285,0.74885166,8.4811945,-1.6424215,1.1626358,2.3229885,-1.8518876,-6.7402096,-2.2698627,-1.0218434,-2.016796,0.043525476,0,CT-337_slide_31,CQ500-CT-337,1,0.88875864
-5.163443,0.08754586,-2.9247413,2.718869,-2.9773011,3.7447011,-8.437891,0.7745656,-0.21257317,2.1748087,2.4325085,5.866143,7.972532,-3.3196778,3.0219703,4.8817244,6.149824,1.368599,-1.8501812,1.2068344,7.0826445,1.4097949,7.883012,-2.5801585,1.209983,3.2759156,-2.5449154,-6.789145,-3.3128107,-0.83969724,-2.6817079,-0.42190227,1,CT-338_slide_0,CQ500-CT-338,1,0.946324545
-2.922158,0.17284244,-1.7595862,1.5956794,-1.6146407,2.0909014,-4.8636518,0.24750778,-0.25370598,1.0802745,1.2264566,3.398927,4.612794,-1.8141938,1.6185954,2.7913597,3.5186958,0.8264153,-0.90337694,0.81509393,4.0721674,0.69408274,4.4967484,-1.3947973,0.5008707,1.8238565,-1.3643693,-3.9074252,-1.7341506,-0.41992736,-1.42764,-0.16233458,1,CT-338_slide_1,CQ500-CT-338,1,0.946324545
0.6694614,-0.12653218,0.39095318,0.1429305,-0.11405242,0.0523897,0.8359125,-0.38205755,-0.38189965,-0.21221805,-0.33243424,-0.7121587,-0.78533477,0.04030451,0.014680907,-0.6409585,-0.75245434,-0.25183037,0.118774064,-0.008340124,-0.8146607,-0.08111775,-0.85109544,0.05863712,-0.21006796,-0.07627644,0.20966037,0.66667867,0.2647444,0.0947573,0.15922576,-0.07100491,1,CT-338_slide_2,CQ500-CT-338,1,0.946324545
-1.8503681,0.10199346,-1.1418424,1.1421504,-1.1189313,1.4111865,-2.9922771,0.22043875,-0.20927131,0.70848536,0.6702547,2.1146123,2.8830726,-1.1776063,1.0918351,1.7477738,2.1463091,0.5698636,-0.74351233,0.55701065,2.4797003,0.38517368,2.7370021,-0.85646975,0.3413012,1.1640438,-0.8090306,-2.488417,-1.0191038,-0.34144405,-0.8718383,-0.06665072,1,CT-338_slide_3,CQ500-CT-338,1,0.946324545
2.2200887,-0.580058,1.44363,-0.15146138,-0.062301822,-0.1285611,2.8377464,-0.7882632,-0.759567,-0.55149895,-0.512538,-2.523414,-2.768198,0.10825849,-0.12695324,-2.1756783,-2.6135578,-0.9465615,0.596177,-0.4104059,-2.7015367,-0.08885874,-2.6888635,0.140511,-0.47047994,-0.2565055,0.3613721,2.4522364,0.53464335,0.62247497,0.28493398,-0.48684588,1,CT-338_slide_4,CQ500-CT-338,1,0.946324545
0.96092105,-0.2527301,0.55172807,0.10933758,-0.16298845,0.07596821,0.99847037,-0.3004819,-0.39280882,-0.17553857,-0.28648221,-0.9611526,-0.9808594,-0.11739284,-0.002971768,-0.89511544,-1.0379648,-0.24524808,0.17324236,-0.15926872,-1.0309434,-0.097429335,-0.9405351,-0.036101498,-0.1829023,0.013476144,0.16074747,0.8912633,0.28355587,0.18985878,0.13260998,-0.24191318,1,CT-338_slide_5,CQ500-CT-338,1,0.946324545
-0.0843959,-0.09243253,-0.12674269,0.4576237,-0.50974816,0.46613282,-0.3608686,0.21974166,-0.13438475,0.3585579,-0.035782594,0.22291797,0.40358832,-0.43851805,0.34910953,0.12595433,0.13089633,0.31482476,-0.4671596,0.023456424,0.26695037,-0.04388544,0.35804334,-0.2714733,0.2242187,0.34253138,-0.049784012,-0.35325477,-0.008135992,-0.29728338,-0.07045253,-0.07785714,1,CT-338_slide_6,CQ500-CT-338,1,0.946324545
